SITE	LATITUDE	LONGITUDE	DATE	HEURE	COEF_MAREE	MAREE	PROF_TEXT	T (Température)	qT	S (Salinité)	qS	O (Oxygène)	qO
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-11-05	09:00:00	0	inc	F	16.296	2	37.909	2	4.63	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-11-10	09:00:00	0	inc	S	18.585	2	38.006	2	4.49	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-11-10	09:00:00	0	inc	F	18.608	2	38.005	2	4.63	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-11-17	09:00:00	0	inc	S	18.098	2	37.987	2	4.52	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-11-17	09:00:00	0	inc	F	18.044	2	37.979	2	4.65	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-11-24	09:00:00	0	inc	S	17.591	2	37.989	2	4.54	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-11-24	09:00:00	0	inc	F	17.552	2	38.007	2	4.61	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-12-01	09:00:00	0	inc	S	17.049	2	37.901	2	4.64	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-12-01	09:00:00	0	inc	F	17.209	2	38.011	2	4.60	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-12-08	09:00:00	0	inc	S	16.744	2	37.917	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-12-08	09:00:00	0	inc	F	16.767	2	37.943	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-12-15	09:00:00	0	inc	S	15.988	2	37.971	2	4.56	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-12-15	09:00:00	0	inc	F	15.978	2	37.965	2	4.74	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-12-22	09:00:00	0	inc	S	14.512	2	37.862	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2009-12-22	09:00:00	0	inc	F	14.814	2	38.010	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-01-05	09:00:00	0	inc	S	14.233	2	37.862	2	5.00	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-01-05	09:00:00	0	inc	F	14.373	2	37.911	2	4.96	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-01-12	09:00:00	0	inc	S	13.937	2	37.875	2	4.96	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-01-12	09:00:00	0	inc	F	13.962	2	37.871	2	4.84	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-01-19	09:00:00	0	inc	S	13.636	2	37.871	2	4.95	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-01-19	09:00:00	0	inc	F	13.743	2	37.947	2	4.92	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-01-25	09:00:00	0	inc	S	13.293	2	37.853	2	5.85	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-01-25	09:00:00	0	inc	F	13.329	2	37.866	2	5.87	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-02-02	09:00:00	0	inc	S	13.318	2	37.946	2	4.82	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-02-02	09:00:00	0	inc	F	13.305	2	37.940	2	4.79	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-02-11	09:00:00	0	inc	S	13.201	2	37.918	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-02-11	09:00:00	0	inc	F	13.215	2	37.921	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-02-16	09:00:00	0	inc	S	13.203	2	37.957	2	5.52	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-02-16	09:00:00	0	inc	F	13.238	2	37.956	2	5.75	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-02-23	09:00:00	0	inc	S	13.073	2	37.820	2	4.99	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-02-23	09:00:00	0	inc	F	13.141	2	37.890	2	4.91	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-02	09:00:00	0	inc	S	13.136	2	37.812	2	5.78	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-02	09:00:00	0	inc	F	13.145	2	37.842	2	5.83	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-09	09:00:00	0	inc	S	12.538	2	37.502	2	4.53	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-09	09:00:00	0	inc	F	12.736	2	37.572	2	4.55	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-16	09:00:00	0	inc	S	13.003	2	37.862	2	5.54	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-16	09:00:00	0	inc	F	13.151	2	37.973	2	5.51	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-23	09:00:00	0	inc	S	13.262	2	37.865	2	4.99	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-23	09:00:00	0	inc	F	13.231	2	37.910	2	4.91	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-30	09:00:00	0	inc	S	13.855	2	37.837	2	4.99	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-03-30	09:00:00	0	inc	F	13.430	2	37.896	2	4.91	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-04-06	09:00:00	0	inc	S	13.996	2	37.752	2	4.99	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-04-06	09:00:00	0	inc	F	13.626	2	37.850	2	4.91	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-04-13	09:00:00	0	inc	S	13.897	2	37.736	2	5.89	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-04-13	09:00:00	0	inc	F	13.729	2	37.838	2	5.77	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-04-20	09:00:00	0	inc	S	14.971	2	37.785	2	6.05	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-04-20	09:00:00	0	inc	F	13.639	2	37.909	2	5.67	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-04-27	09:00:00	0	inc	S	15.340	2	37.770	2	5.96	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-04-27	09:00:00	0	inc	F	14.050	2	37.820	2	5.73	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-05-05	09:00:00	0	inc	S	15.987	2	37.610	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-05-05	09:00:00	0	inc	F	15.120	2	37.770	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-05-11	09:00:00	0	inc	S	16.629	2	37.685	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-05-11	09:00:00	0	inc	F	14.139	2	37.926	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-05-18	09:00:00	0	inc	S	16.491	2	37.561	2	5.85	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-05-18	09:00:00	0	inc	F	14.368	2	37.905	2	5.78	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-05-25	09:00:00	0	inc	S	17.786	2	37.471	2	5.68	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-05-25	09:00:00	0	inc	F	14.508	2	37.913	2	5.75	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-02	09:00:00	0	inc	S	19.900	2	37.332	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-02	09:00:00	0	inc	F	15.755	2	37.855	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-08	09:00:00	0	inc	S	21.625	2	37.285	2	5.47	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-08	09:00:00	0	inc	F	14.604	2	37.936	2	5.78	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-15	09:00:00	0	inc	S	21.269	2	37.661	2	5.25	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-15	09:00:00	0	inc	F	15.613	2	37.915	2	5.96	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-23	09:00:00	0	inc	S	21.719	2	37.517	2	5.25	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-23	09:00:00	0	inc	F	15.068	2	37.957	2	5.88	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-29	09:00:00	0	inc	S	23.661	2	37.374	2	5.28	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-06-29	09:00:00	0	inc	F	14.553	2	37.955	2	5.86	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-07-06	09:00:00	0	inc	S	25.550	2	37.512	2	5.09	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-07-06	09:00:00	0	inc	F	15.072	2	38.011	2	5.77	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-07-13	09:00:00	0	inc	S	24.624	2	37.469	2	5.27	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-07-13	09:00:00	0	inc	F	14.585	2	37.942	2	5.86	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-07-20	09:00:00	0	inc	S	27.392	2	37.807	2	4.99	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-07-20	09:00:00	0	inc	F	15.348	2	37.976	2	6.03	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-07-27	09:00:00	0	inc	S	25.153	2	37.915	2	4.94	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-07-27	09:00:00	0	inc	F	14.843	2	37.966	2	5.86	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-08-03	09:00:00	0	inc	S	25.259	2	37.954	2	5.07	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-08-03	09:00:00	0	inc	F	14.715	2	37.958	2	5.76	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-08-17	09:00:00	0	inc	S	21.187	2	37.883	2	4.87	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-08-17	09:00:00	0	inc	F	14.865	2	37.951	2	4.32	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-08-24	09:00:00	0	inc	S	24.468	2	37.941	2	5.04	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-08-24	09:00:00	0	inc	F	15.276	2	37.973	2	5.98	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-08-31	09:00:00	0	inc	S	23.955	2	38.052	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-08-31	09:00:00	0	inc	F	15.643	2	37.998	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-09-07	09:00:00	0	inc	S	23.592	2	38.087	2	5.28	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-09-07	09:00:00	0	inc	F	16.005	2	38.016	2	6.06	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-09-14	09:00:00	0	inc	S	23.085	2	38.029	2	5.04	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-09-14	09:00:00	0	inc	F	15.145	2	37.999	2	5.76	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-09-21	09:00:00	0	inc	S	22.666	2	37.986	2	5.18	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-09-21	09:00:00	0	inc	F	17.154	2	38.070	2	5.98	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-09-28	09:00:00	0	inc	S	22.260	2	38.113	2	5.09	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-09-28	09:00:00	0	inc	F	15.416	2	37.972	2	5.89	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-10-07	09:00:00	0	inc	S	21.874	2	38.174	2	5.05	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-10-07	09:00:00	0	inc	F	20.114	2	38.123	2	5.06	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-10-12	09:00:00	0	inc	S	20.840	2	38.109	2	5.15	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-10-12	09:00:00	0	inc	F	20.033	2	38.152	2	5.20	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-10-19	09:00:00	0	inc	S	19.787	2	38.144	2	5.21	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-10-19	09:00:00	0	inc	F	19.604	2	38.138	2	5.20	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-10-26	09:00:00	0	inc	S	999999.000	9	999999.000	9	5.18	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-10-26	09:00:00	0	inc	F	999999.000	9	999999.000	9	5.12	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-03	09:00:00	0	inc	S	18.047	2	36.899	2	5.34	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-03	09:00:00	0	inc	F	18.792	2	38.169	2	5.22	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-09	09:00:00	0	inc	S	18.319	2	38.034	2	5.28	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-09	09:00:00	0	inc	F	15.306	2	38.115	2	5.38	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-17	09:00:00	0	inc	S	17.824	2	38.003	2	5.28	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-17	09:00:00	0	inc	F	17.816	2	38.001	2	5.14	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-23	09:00:00	0	inc	S	17.076	2	37.617	2	5.39	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-23	09:00:00	0	inc	F	17.168	2	37.667	2	5.34	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-30	09:00:00	0	inc	S	15.061	2	999999.000	9	5.46	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-11-30	09:00:00	0	inc	F	999999.000	9	999999.000	9	5.44	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-12-08	09:00:00	0	inc	S	14.204	2	999999.000	9	5.55	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-12-08	09:00:00	0	inc	F	14.206	2	999999.000	9	5.51	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-12-14	09:00:00	0	inc	S	15.166	2	999999.000	9	5.79	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-12-14	09:00:00	0	inc	F	15.645	2	999999.000	9	5.64	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-12-21	09:00:00	0	inc	S	14.731	2	37.824	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-12-21	09:00:00	0	inc	F	14.841	2	37.884	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-12-28	09:00:00	0	inc	S	14.064	2	37.532	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2010-12-28	09:00:00	0	inc	F	14.602	2	37.880	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-01-04	09:00:00	0	inc	S	14.085	2	37.730	2	5.98	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-01-04	09:00:00	0	inc	F	14.163	2	37.847	2	5.83	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-01-11	09:00:00	0	inc	S	13.616	2	37.661	2	6.20	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-01-11	09:00:00	0	inc	F	13.803	2	37.783	2	6.08	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-01-18	09:00:00	0	inc	S	13.317	2	37.496	2	5.87	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-01-18	09:00:00	0	inc	F	13.751	2	37.763	2	5.61	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-01-25	09:00:00	0	inc	S	13.157	2	37.849	2	5.65	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-01-25	09:00:00	0	inc	F	13.524	2	38.210	2	5.23	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-02-01	09:00:00	0	inc	S	13.386	2	37.993	2	5.81	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-02-01	09:00:00	0	inc	F	13.407	2	37.995	2	5.76	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-02-08	09:00:00	0	inc	S	13.352	2	38.001	2	5.90	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-02-08	09:00:00	0	inc	F	13.393	2	38.019	2	5.80	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-02-15	09:00:00	0	inc	S	13.448	2	37.926	2	5.92	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-02-15	09:00:00	0	inc	F	13.543	2	38.065	2	5.69	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-02-22	09:00:00	0	inc	S	13.104	2	37.890	2	5.90	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-02-22	09:00:00	0	inc	F	13.369	2	37.992	2	5.68	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-01	09:00:00	0	inc	S	13.350	2	38.046	2	5.78	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-01	09:00:00	0	inc	F	13.341	2	38.043	2	5.77	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-08	09:00:00	0	inc	S	13.076	2	38.026	2	5.41	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-08	09:00:00	0	inc	F	13.062	2	38.026	2	5.34	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-15	09:00:00	0	inc	S	13.126	2	38.024	2	5.90	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-15	09:00:00	0	inc	F	13.121	2	38.030	2	5.83	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-22	09:00:00	0	inc	S	13.721	2	37.233	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-22	09:00:00	0	inc	F	13.126	2	37.979	2	999999.00	9
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-29	09:00:00	0	inc	S	13.599	2	37.419	2	6.14	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-03-29	09:00:00	0	inc	F	13.260	2	37.895	2	5.72	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-04-05	09:00:00	0	inc	S	15.120	2	37.169	2	6.00	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-04-05	09:00:00	0	inc	F	13.402	2	38.020	2	5.81	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-04-12	09:00:00	0	inc	S	16.586	2	37.131	2	6.14	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-04-12	09:00:00	0	inc	F	13.519	2	38.016	2	6.01	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-04-19	09:00:00	0	inc	S	15.730	2	37.625	2	5.96	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-04-19	09:00:00	0	inc	F	13.519	2	38.011	2	5.96	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-04-26	09:00:00	0	inc	S	15.843	2	37.776	2	5.87	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-04-26	09:00:00	0	inc	F	14.966	2	38.016	2	5.87	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-03	09:00:00	0	inc	S	16.735	2	37.783	2	5.83	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-03	09:00:00	0	inc	F	15.679	2	37.938	2	5.89	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-10	09:00:00	0	inc	S	17.866	2	37.802	2	5.77	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-10	09:00:00	0	inc	F	14.541	2	38.038	2	5.89	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-17	09:00:00	0	inc	S	18.550	2	37.800	2	5.71	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-17	09:00:00	0	inc	F	15.372	2	38.002	2	6.02	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-24	09:00:00	0	inc	S	20.268	2	37.698	2	5.82	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-24	09:00:00	0	inc	F	14.375	2	38.033	2	5.91	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-31	09:00:00	0	inc	S	19.954	2	37.927	2	5.71	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-05-31	09:00:00	0	inc	F	14.690	2	38.033	2	5.96	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-06-07	09:00:00	0	inc	S	20.380	2	37.775	2	5.42	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-06-07	09:00:00	0	inc	F	14.951	2	38.031	2	5.99	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-06-14	09:00:00	0	inc	S	21.242	2	37.921	2	5.35	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-06-14	09:00:00	0	inc	F	14.193	2	38.045	2	5.57	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-06-21	09:00:00	0	inc	S	21.680	2	37.908	2	5.32	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-06-21	09:00:00	0	inc	F	16.090	2	37.993	2	5.80	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-06-28	09:00:00	0	inc	S	24.238	2	37.826	2	5.11	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-06-28	09:00:00	0	inc	F	15.304	2	38.019	2	5.91	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-07-05	09:00:00	0	inc	S	24.497	2	37.838	2	5.03	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-07-05	09:00:00	0	inc	F	14.605	2	38.024	2	5.90	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-07-12	09:00:00	0	inc	S	25.266	2	37.982	2	4.92	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-07-12	09:00:00	0	inc	F	15.717	2	38.001	2	5.99	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-07-19	09:00:00	0	inc	S	20.264	2	38.011	2	5.38	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-07-19	09:00:00	0	inc	F	14.873	2	38.021	2	6.35	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-07-26	09:00:00	0	inc	S	23.582	2	38.034	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-07-26	09:00:00	0	inc	F	15.816	2	37.986	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-02	09:00:00	0	inc	S	23.820	2	37.994	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-02	09:00:00	0	inc	F	14.909	2	38.000	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-09	09:00:00	0	inc	S	21.724	2	38.028	2	5.37	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-09	09:00:00	0	inc	F	14.941	2	37.998	2	5.65	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-16	09:00:00	0	inc	S	24.180	2	38.112	2	4.95	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-16	09:00:00	0	inc	F	15.459	2	37.984	2	6.02	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-23	09:00:00	0	inc	S	25.909	2	38.113	2	4.96	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-23	09:00:00	0	inc	F	15.413	2	37.983	2	6.09	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-30	09:00:00	0	inc	S	24.461	2	38.191	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-08-30	09:00:00	0	inc	F	15.353	2	37.986	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-09-06	09:00:00	0	inc	S	24.484	2	38.248	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-09-06	09:00:00	0	inc	F	16.137	2	37.971	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-09-13	09:00:00	0	inc	S	25.153	2	38.253	2	4.90	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-09-13	09:00:00	0	inc	F	15.408	2	37.984	2	5.97	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-09-27	09:00:00	0	inc	S	22.806	2	38.212	2	5.06	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-09-27	09:00:00	0	inc	F	15.354	2	37.981	2	6.00	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-10-04	09:00:00	0	inc	S	22.876	2	38.223	2	5.04	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-10-04	09:00:00	0	inc	F	16.045	2	37.977	2	5.71	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-10-11	09:00:00	0	inc	S	21.195	2	38.198	2	5.25	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-10-11	09:00:00	0	inc	F	15.530	2	37.975	2	5.73	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-10-18	09:00:00	0	inc	S	999999.000	9	999999.000	9	5.23	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-10-18	09:00:00	0	inc	F	999999.000	9	999999.000	9	5.62	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-10-26	09:00:00	0	inc	S	19.124	2	38.175	2	5.22	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-10-26	09:00:00	0	inc	F	18.902	2	38.242	2	5.48	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-11-02	09:00:00	0	inc	S	19.387	2	38.224	2	5.38	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-11-02	09:00:00	0	inc	F	18.875	2	38.230	2	5.52	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2011-11-10	09:00:00	0	inc	S	18.451	2	37.846	2	5.34	6
